Player,Category,Country,Role,Batting Strike Rate,Batsmen Total Runs,Batting Average,No of Sixes,No of Fours,Balls Faced,Total career dot balls played,No of Centuries Scored,No of Half Centuries Scored,Age of the Player,Capped or Uncapped,Last Auction Price Sold (in Crs),
Ayush Badoni,Domestic,India,Batsman,138.56,963,26.75,38,73,662,207,0,5,26,Uncapped,4,
Vaibhav Sooryavanshi,Domestic,India,Batsman,206.56,252,36,24,18,122,45,1,1,14,Uncapped,1.1,
Nitish Rana,Domestic,India,Batsman,136.77,2853,27.7,141,261,2086,816,0,20,32,Uncapped,12,
Priyansh Arya,Domestic,India,Batsman,179.24,475,27.94,25,55,230,86,1,1,25,Uncapped,3.8,
Karun Nair,Domestic,India,Batsman,131.73,1694,23.86,49,185,1285,489,0,11,34,Uncapped,0.5,
Shaik Rasheed,Domestic,India,Batsman,112.7,71,14.2,2,9,63,34,0,0,21,Uncapped,0.3,
Ayush Mhatre,Domestic,India,Batsman,188.98,240,34.29,11,31,127,41,0,1,18,Uncapped,3,
Aaron George,Domestic,India,Batsman,105.5,541,105,7,67,513,234,2,3,19,Uncapped,0,
Abhinav Manohar,Domestic,India,Batsman,124.26,292,15.37,14,23,235,91,0,0,31,Uncapped,3.2,
Steve Smith,International,Australia,Batsman,126.9,2122,34.51,46,201,1672,533,1,11,36,Capped,2.2,
Tim David,International,Australia,Batsman,173.4,846,32.54,60,54,488,147,0,1,29,Capped,6,
David Warner,International,Australia,Batsman,140.4,5542,40.54,192,558,3946,1391,2,56,39,Capped,6.25,
Travis Head,International,Australia,Batsman,170,1146,34.73,55,126,674,218,1,8,32,Capped,14,
Moises Henriques,International,Australia,Batsman,128,951,27.78,27,83,743,249,0,5,39,Capped,4.2,
Peter Handscomb,International,Australia,Batsman,119.5,1919,33,41,147,1606,491,1,7,34,Capped,1.5,
Nic Maddinson,International,Australia,Batsman,124.8,2036,21,94,170,1632,638,0,10,34,Uncapped,1.3,
Jake Fraser Mcgurk,International,Australia,Batsman,199.5,385,25.67,30,39,193,82,0,4,23,Capped,4,
Kurtis Patterson,International,Australia,Batsman,120,1247,21.95,31,107,31,378,0,4,32,Uncapped,0.54,
Chris Lynn,International,Australia,Batsman,141.2,1323,34.08,66,131,937,384,0,10,35,Capped,2,
D'Arcy Short,International,Australia,Batsman,136.05,3138,34.1,107,205,2387,500,2,23,35,Capped,4,
Harry Brook,International,England,Batsman,150.6,1755,37.58,79,136,1165,276,1,7,27,Capped,5.65,
Tom Banton,International,England,Batsman,142.9,3901,24.5,160,410,2729,1016,4,23,27,Capped,2,
James Vince,International,England,Batsman,137.4,9198,32.1,232,1030,6693,2076,6,58,34,Capped,0.98,
Jacob Bethell,International,England,Batsman,136.8,781,24.5,39,56,571,191,0,5,22,Capped,2.6,
Liam Dawson,International,England,Batsman,123.5,1797,18.2,61,132,1455,373,0,5,36,Capped,1.55,
Tom Moores,International,England,Batsman,136.4,2642,22.4,114,222,1937,523,0,12,29,Capped,0.36,
Dan Mousley,International,England,Batsman,134.9,1501,25.6,51,132,1113,346,0,11,24,Capped,0.35,
Tom Abell,International,England,Batsman,134.2,3531,28.3,77,337,2631,670,1,18,31,Capped,1.2,
Jordan Cox,International,England,Batsman,135.4,2825,27.1,106,225,2087,667,1,11,25,Capped,0.75,
Joe Denly,International,England,Batsman,130.4,3635,23.8,128,330,2787,707,4,13,39,Capped,1,
Alex Hales,International,England,Batsman,148.3,9529,29.4,419,1025,6425,2272,7,60,37,Capped,1,
Finn Allen,International,New Zealand,Batsman,185.5,3247,26.7,216,285,1750,582,2,7,26,Capped,2,
Mark Chapman,International,New Zealand,Batsman,129.7,1547,25.9,51,139,1193,401,0,9,31,Capped,2.28,
Tim Robinson,International,New Zealand,Batsman,141.5,979,22.1,36,94,692,255,1,7,23,Capped,0.37,
Bevon Jacobs,International,New Zealand,Batsman,149.2,764,21.8,46,53,512,172,0,6,23,Capped,0.3,
Kane Williamson,International,New Zealand,Batsman,132.6,2132,33.5,64,186,1697,584,0,18,35,Capped,2,
Dewald Brevis,International,South Africa,Batsman,148.8,2193,24.2,158,138,1474,543,2,11,22,Capped,2.2,
Tristan Stubbs,International,South Africa,Batsman,168.8,670,28.9,38,47,397,86,0,3,25,Capped,10,
Matthew Breetzke,International,South Africa,Batsman,133.7,3022,26.4,123,267,2260,762,0,21,27,Capped,10,
Faf du Plessis,International,South Africa,Batsman,136.5,4372,32.8,157,410,3203,1083,0,36,41,Capped,2,
Rassie Van der Dussen,International,South Africa,Batsman,133.1,4949,34.2,225,333,3717,1085,3,28,37,Capped,1,
Tony de Zorzi,International,South Africa,Batsman,114.6,924,31.7,22,93,806,304,0,2,28,Capped,0.11,
Keacy Carty,International,West Indies,Batsman,118,532,28.5,19,37,451,169,0,3,28,Capped,0.05,
Shimron Hetmyer,International,West Indies,Batsman,151.8,1488,25.1,93,91,980,320,0,5,29,Capped,11,
Johnson Charles,International,West Indies,Batsman,136.8,4772,23.6,247,459,3488,1348,1,30,37,Capped,0.5,
Brandon King,International,West Indies,Batsman,131.5,2535,27.3,129,251,1928,754,2,15,31,Capped,0.1,
Alick Athanaze,International,West Indies,Batsman,105.1,413,26.8,16,30,393,167,0,1,27,Capped,0.75,
Pathum Nissanka,International,Sri Lanka,Batsman,138.7,1075,29.1,32,114,775,270,1,8,27,Capped,4,
Charith Asalanka,International,Sri Lanka,Batsman,128.7,960,30.4,43,83,746,292,0,5,28,Capped,0.75,
Dasun Shanaka,International,Sri Lanka,Batsman,133.7,1790,24.9,97,118,1339,479,0,8,34,Capped,0.75,
Avishka Fernando,International,Sri Lanka,Batsman,146.5,2138,25.7,113,192,1459,542,1,17,27,Capped,2.8,
Shehan Jayasuriya,International,Sri Lanka,Batsman,101.4,446,22.4,12,39,440,174,0,2,34,Capped,0.59,
Ibrahim Zadran,International,Afghanistan,Batsman,126.6,1280,23.2,46,119,1011,363,0,9,24,Capped,0.37,
Darwish Rasooli,International,Afghanistan,Batsman,140.7,1361,27.5,0,105,967,295,0,10,22,Uncapped,0,
Shahidullah Kamal,International,Afghanistan,Batsman,122.1,917,26,31,68,751,222,0,4,27,Uncapped,0,
Zubaid Akbari,International,Afghanistan,Batsman,119.1,906,23.41,41,83,761,353,0,4,25,Uncapped,0,
Sediqullah Atal,International,Afghanistan,Batsman,133.1,1335,27.33,69,11,1003,407,0,9,21,Uncapped,1.25,
Tanzid Hasan,International,Bangladesh,Batsman,136.4,1294,28,78,95,949,397,3,7,26,Capped,0.16,
Parvez Hossain Emon,International,Bangladesh,Batsman,129,1076,28.36,66,80,834,369,1,6,23,Capped,0.26,
Max O'Dowd,International,Netherlands,Batsman,122.1,2026,29.06,51,215,1659,625,1,14,31,Capped,0,
Michael Levitt,International,Netherlands,Batsman,144.8,908,27.8,51,76,627,259,1,6,22,Uncapped,0,
Zach Lion-Cachet,International,Netherlands,Batsman,103.2,96,12.16,3,5,93,35,0,0,20,Uncapped,0,
Monank Patel,International,USA,Batsman,132,750,27.32,27,76,568,229,0,5,32,Capped,0.32,
Saiteja Mukkamalla,International,USA,Batsman,131.4,230,40.94,9,22,175,66,0,1,21,Uncapped,0.03,
Paul Stirling,International,Ireland,Batsman,142.4,2401,26.31,112,259,1686,491,2,14,35,Capped,0.21,
Ross Adair,International,Ireland,Batsman,135.6,457,23.95,25,44,337,162,1,1,31,Capped,0,
Harry Tector,International,Ireland,Batsman,125,3098,26.25,88,256,2480,765,0,13,26,Capped,0.17,
Brendan Taylor,International,Zimbabwe,Batsman,134.2,4322,27.01,116,423,3489,1276,3,26,40,Capped,0.3,
Tony Munyonga,International,Zimbabwe,Batsman,104.3,367,18.92,8,28,352,139,0,0,28,Capped,0,
Brian Benett,International,Zimbabwe,Batsman,132.7,1457,35.85,41,158,1098,418,0,8,23,Capped,0,
Kushal Bhurtel,International,Nepal,Batsman,127.1,1438,28.2,62,133,1131,484,1,10,26,Capped,0.13,
Sundeep Jora,International,Nepal,Batsman,122.8,404,19.48,18,22,329,120,0,4,23,Uncapped,0.09,
Player_1,International,England,Batsman,135.33,2387,29.35,90,209,1809,578,1,13,31,Capped,2.19,
Player_2,International,Afghanistan,Batsman,144.02,976,28.28,46,62,694,252,0,6,21,Capped,1.43,
Player_3,International,India,Batsman,134.98,1184,26.02,44,105,814,312,0,7,28,Uncapped,2.09,
Player_4,International,India,Batsman,177.77,1093,28.49,57,82,617,246,0,7,28,Capped,11.02,
Player_5,International,India,Batsman,130.73,1282,39.56,44,114,949,319,1,8,26,Capped,2.2,
Player_6,International,England,Batsman,146.75,2203,27.55,109,182,1472,482,1,11,27,Capped,3.93,
Player_7,International,India,Batsman,141.27,1848,28.98,76,171,1240,430,1,10,29,Capped,6.33,
Player_8,International,India,Batsman,158.67,1474,29.01,70,131,930,309,0,8,28,Capped,9.45,
Player_9,International,Australia,Batsman,166.43,1072,28.51,61,85,703,227,0,6,28,Capped,5.6,
Player_10,International,India,Batsman,133.36,1174,26.29,46,99,827,321,0,6,28,Capped,1.57,
Player_11,International,England,Batsman,138.5,3392,28.42,135,306,2437,799,2,20,31,Capped,3.51,
Player_12,International,India,Batsman,127.76,1036,24.93,35,94,719,295,0,6,28,Uncapped,1.58,
Player_13,International,England,Batsman,133.96,1932,27.68,83,171,1454,480,1,11,27,Capped,1.65,
Player_14,International,Australia,Batsman,175.03,503,27.86,34,35,295,78,0,3,22,Capped,4.24,
Player_15,International,Australia,Batsman,133.06,1779,28.93,65,150,1305,446,0,10,31,Capped,1.8,
Player_16,International,Afghanistan,Batsman,139.24,984,27.97,40,65,639,252,0,6,23,Uncapped,1.26,
Player_17,International,India,Batsman,135.77,3266,30.56,123,313,2462,801,1,23,35,Capped,7.37,
Player_18,International,England,Batsman,136.89,1981,28.73,83,173,1457,475,1,12,28,Capped,3.25,
Player_19,International,Australia,Batsman,131.6,2893,27.62,108,258,2106,746,0,18,36,Capped,3.25,
Player_20,International,India,Batsman,135.23,4310,31.42,169,421,3191,1089,1,31,35,Capped,8.41,
Player_21,International,England,Batsman,135.24,5660,29.06,180,561,4194,1324,4,34,38,Capped,0,
Player_22,International,Australia,Batsman,133.78,2831,30.13,102,268,2185,708,1,19,35,Capped,5.04,
Player_23,Domestic,India,Batsman,106.46,1638,90.24,34,148,1259,395,3,9,22,Uncapped,2.7,
Player_24,Domestic,India,Batsman,159.32,761,31.04,31,59,520,182,0,5,22,Uncapped,1.37,
Player_25,International,Australia,Batsman,125.17,1416,26.87,46,119,1116,380,0,8,32,Capped,1.26,
Player_26,International,India,Batsman,136.07,6231,33.19,245,593,4599,1566,3,45,37,Capped,11.48,
Player_27,International,India,Batsman,124.63,1022,24.84,35,92,709,287,0,5,29,Uncapped,1.29,
Player_28,International,Afghanistan,Batsman,130.9,1206,28.03,45,107,882,319,0,7,27,Capped,1.23,
Player_29,International,England,Batsman,138.54,3763,29.21,148,346,2802,896,2,24,34,Capped,5.08,
Player_30,Domestic,India,Batsman,149.38,1790,29.42,80,174,1154,435,0,11,30,Uncapped,10.35,
Player_31,International,India,Batsman,112.9,367,24.47,15,14,173,71,0,1,24,Uncapped,0,
Player_32,International,Australia,Batsman,118.74,1650,25.8,51,139,1317,413,0,8,34,Capped,1.01,
Player_33,International,England,Batsman,136.87,1508,28.03,67,122,1092,380,1,8,26,Capped,1.26,
Player_34,International,India,Batsman,139.45,2735,29.74,117,258,1956,696,0,19,33,Capped,12.33,
Player_35,International,India,Batsman,125.45,926,25.57,34,85,683,271,0,5,28,Capped,1,
Player_36,International,India,Batsman,145.35,1992,33.53,85,196,1383,455,1,13,27,Capped,11.06,
Player_37,International,India,Batsman,142.28,1891,28.86,85,158,1298,432,1,10,28,Capped,4.66,
Player_38,International,England,Batsman,137.6,8731,35.15,275,905,6336,2060,7,60,36,Capped,6.49,
Player_39,International,India,Batsman,127.05,990,24.83,36,88,730,281,0,6,27,Uncapped,1.34,
Player_40,International,India,Batsman,138.08,4463,32.34,182,413,3326,1137,1,33,35,Capped,11.93,
Player_41,International,England,Batsman,133.03,2844,27.79,97,255,2164,670,1,15,33,Capped,0.92,
Player_42,International,Australia,Batsman,139.87,1473,28.24,63,116,1027,347,0,8,28,Capped,2.82,
Player_43,International,India,Batsman,162.25,2941,30.3,159,255,1918,691,1,16,29,Capped,16.79,
Player_44,International,England,Batsman,141.4,2113,27.39,101,174,1503,478,1,11,27,Capped,2.34,
Player_45,Domestic,India,Batsman,137.94,826,23.61,30,74,588,212,0,5,25,Uncapped,1.63,
Player_46,International,India,Batsman,123.86,1129,48.44,36,102,777,276,1,7,24,Uncapped,1.04,
Player_47,International,India,Batsman,137,4126,32.42,148,389,3060,986,2,29,34,Capped,9.3,
Player_48,International,India,Batsman,151.98,1753,29.28,85,155,1173,383,1,10,27,Capped,8.7,
Player_49,Domestic,India,Batsman,140.88,848,20.72,36,75,594,202,0,5,27,Uncapped,2.96,
Player_50,International,India,Batsman,137.08,2231,31.98,83,200,1602,534,1,13,29,Capped,5.54,
Player_51,International,Australia,Batsman,132.87,1893,29.24,70,171,1462,484,1,11,31,Capped,2.49,
Player_52,International,Afghanistan,Batsman,128.48,791,25.01,30,65,591,231,0,4,26,Capped,0.76,
Player_53,International,Afghanistan,Batsman,150.69,952,28.36,46,73,644,216,0,6,23,Capped,2.99,
Player_54,Domestic,India,Batsman,138.21,2514,29.68,98,242,1794,615,1,16,32,Uncapped,7.03,
Player_55,International,England,Batsman,135.43,2566,28.75,97,234,1957,614,1,16,32,Capped,3.46,
Player_56,International,India,Batsman,142.73,6719,31.06,307,640,4738,1674,3,42,35,Capped,12.08,
Player_57,International,Sri Lanka,Batsman,114.32,620,23.49,20,53,439,202,0,2,29,Capped,0.34,
Player_58,International,India,Batsman,136.12,2831,28.41,113,268,2091,705,0,20,34,Capped,6.04,
Player_59,International,Sri Lanka,Batsman,130.05,1161,27.45,45,99,857,320,0,6,28,Capped,1.09,
Player_60,International,England,Batsman,133.19,3368,28.8,126,302,2557,829,2,20,35,Capped,1.14,
Player_61,International,Afghanistan,Batsman,126.89,1008,26.59,38,85,773,292,0,5,27,Capped,0.67,
Player_62,International,Australia,Batsman,136.57,4360,31.13,156,421,3205,1061,2,30,35,Capped,5.99,
Player_63,International,England,Batsman,134.11,1586,28.1,66,137,1188,400,1,9,29,Capped,2.48,
Player_64,International,South Africa,Batsman,141.59,4117,31.52,176,392,3050,1034,2,30,34,Capped,7.89,
Player_65,International,India,Batsman,147.84,2408,31.73,111,219,1716,596,1,16,30,Capped,15.13,
Player_66,International,Afghanistan,Batsman,118.55,611,23.88,21,56,442,200,0,3,27,Capped,0.63,
Player_67,International,India,Batsman,139.74,2385,31.37,101,236,1658,589,1,15,32,Uncapped,9.5,
Player_68,International,India,Batsman,127.57,666,22.8,24,55,523,195,0,4,25,Uncapped,0.77,
Player_69,Domestic,India,Batsman,167.21,1020,28.2,47,88,639,232,0,5,27,Uncapped,6.68,
Player_70,International,Afghanistan,Batsman,124.54,835,25.53,34,74,633,249,0,5,26,Capped,0.94,
Player_71,International,India,Batsman,141.34,3164,32.24,125,290,2247,738,2,20,30,Capped,9.79,
Player_72,International,Australia,Batsman,130.61,1358,29.16,50,122,1031,360,1,8,28,Capped,1.35,
Player_73,International,England,Batsman,134.76,1688,28.13,71,146,1265,411,1,10,28,Capped,2.08,
Player_74,Domestic,India,Batsman,129.68,1491,23.73,48,141,1094,386,0,8,32,Uncapped,2.87,
Player_75,International,India,Batsman,135.33,2159,27.55,83,195,1530,518,0,13,32,Capped,4.03,
Player_76,International,India,Batsman,139.92,1487,27.54,61,137,1003,357,0,8,29,Capped,4.48,
Player_77,International,India,Batsman,149.05,2508,30.34,116,218,1720,588,1,15,30,Capped,13.16,
Player_78,International,India,Batsman,142.22,4155,32.59,171,386,3048,1022,2,29,32,Capped,13.13,
Player_79,International,India,Batsman,151.86,3724,29.88,191,345,2550,880,2,22,31,Capped,10.7,
Player_80,International,India,Batsman,141.3,2438,30.95,100,234,1776,565,1,16,29,Capped,9.4,
Player_81,International,India,Batsman,143.98,1888,28.78,85,166,1316,414,1,10,29,Capped,6.8,
Player_82,International,Australia,Batsman,128.08,1623,28.19,56,138,1229,429,0,9,32,Capped,1.15,
Player_83,International,India,Batsman,137.38,1487,27.37,60,127,997,375,0,8,30,Capped,2.92,
Player_84,Domestic,India,Batsman,122.94,650,21.96,22,52,460,175,0,2,27,Uncapped,1.38,
Player_85,International,Australia,Batsman,141.07,1766,28.41,78,146,1264,407,0,10,29,Capped,3.51,
Player_86,Domestic,India,Batsman,164.18,1018,37.89,42,99,737,211,1,6,22,Uncapped,3.98,
Player_87,International,South Africa,Batsman,137.45,4623,31.34,191,431,3457,1172,1,34,37,Capped,4.76,
Player_88,Domestic,India,Batsman,129.73,1750,26,68,160,1257,484,0,11,33,Uncapped,3.17,
Player_89,International,England,Batsman,139.84,4135,28.68,179,373,2960,989,2,24,33,Capped,2.17,
Player_90,International,India,Batsman,150.03,1311,30,67,110,925,302,1,7,23,Capped,4.63,
Player_91,International,England,Batsman,133.25,1176,26.94,52,98,912,324,0,6,26,Capped,1.21,
Player_92,International,Afghanistan,Batsman,131.28,1064,26.54,44,76,829,302,0,6,23,Capped,0.27,
Player_93,International,Netherlands,Batsman,115.04,328,18.73,11,18,212,108,0,1,22,Uncapped,0.27,
Player_94,International,Afghanistan,Batsman,131.5,1125,27.28,45,88,845,310,0,6,24,Capped,0.44,
Player_95,International,Australia,Batsman,134.9,1948,28.4,78,166,1440,470,1,11,31,Capped,2.89,
Player_96,International,England,Batsman,134.42,1930,27.9,79,169,1469,474,1,11,28,Capped,1.96,
Player_97,International,Sri Lanka,Batsman,117.38,896,25.9,30,79,684,269,0,3,29,Capped,0,
Player_98,International,New Zealand,Batsman,161.04,3474,27.63,191,318,2136,759,3,15,27,Capped,6.14,
Player_99,International,England,Batsman,137.94,9563,34.6,307,971,6987,2190,8,64,36,Capped,6.01,
Player_100,International,England,Batsman,132.86,1523,29.07,60,134,1170,396,1,8,26,Capped,0.9,
Player_101,International,India,Batsman,152.56,2329,30.26,116,214,1538,519,2,12,27,Capped,7.16,
Player_102,International,Australia,Batsman,128.86,2220,26.82,77,198,1653,557,0,13,35,Capped,2.55,
Player_103,International,England,Batsman,132.03,1682,27.81,68,142,1269,426,1,10,29,Capped,1.9,
Player_104,International,England,Batsman,137.93,7403,33.82,248,729,5379,1745,6,50,35,Capped,6.24,
Player_105,International,England,Batsman,132.51,2750,27.62,101,242,2102,670,1,16,34,Capped,1.33,
Player_106,International,India,Batsman,127.91,957,25.36,33,78,657,267,0,5,27,Uncapped,1.32,
Player_107,International,India,Batsman,113.21,610,21.58,21,51,377,196,0,2,30,Capped,0.92,
Player_108,International,England,Batsman,138.44,3746,30.16,144,341,2772,898,2,25,33,Capped,6.36,
Player_109,Domestic,India,Batsman,168.12,949,34.01,45,82,591,198,1,5,22,Uncapped,3.83,
Player_110,International,Sri Lanka,Batsman,129.5,1203,27.58,45,107,926,329,0,7,28,Capped,1.15,
Player_111,International,Afghanistan,Batsman,126.55,1003,26.84,39,86,756,277,0,5,26,Capped,0.03,
Player_112,International,India,Batsman,142.84,1305,29.71,59,102,857,308,1,7,27,Capped,4.07,
Player_113,International,England,Batsman,132.95,2341,27.97,90,199,1705,560,1,13,31,Capped,2.19,
Player_114,International,England,Batsman,137.2,6794,31.45,221,695,4987,1599,5,45,36,Capped,2.92,
Player_115,International,Sri Lanka,Batsman,128.3,1047,26.68,40,92,792,287,0,6,27,Capped,1.09,
Player_116,International,England,Batsman,133.23,4802,28.02,144,464,3583,1083,4,25,35,Capped,0,
Player_117,International,Australia,Batsman,128.04,1932,30.11,60,170,1504,475,1,10,32,Capped,1.61,
Player_118,International,India,Batsman,153.09,2633,31.08,130,243,1843,623,1,15,29,Capped,12.22,
Player_119,International,India,Batsman,134.56,1265,29.16,47,110,846,326,0,7,27,Uncapped,3.09,
Player_120,International,India,Batsman,134.84,3380,29.61,132,324,2469,844,1,23,35,Capped,6.96,
Player_121,International,England,Batsman,138.76,1596,27.86,72,129,1140,377,1,9,27,Capped,3.01,
Player_122,International,South Africa,Batsman,145.81,4315,27.53,210,395,2976,1015,2,24,32,Capped,2.94,
Player_123,International,Australia,Batsman,143.07,1162,27.86,53,94,847,279,0,6,28,Capped,3.04,
Player_124,International,India,Batsman,163.43,1145,35.54,50,110,736,214,1,6,23,Capped,6.56,
Player_125,Domestic,India,Batsman,178.02,657,28.5,33,63,485,157,0,4,25,Uncapped,3.73,
Player_126,Domestic,India,Batsman,145.14,742,24.58,31,56,571,194,0,6,23,Uncapped,1.38,
Player_127,International,England,Batsman,146.05,11713,33.58,438,1305,8147,2822,8,78,37,Capped,0.81,
Player_128,International,New Zealand,Batsman,169.68,3810,26.6,233,365,2318,813,2,15,29,Capped,4.09,
Player_129,International,South Africa,Batsman,139.5,5352,30.23,224,509,3831,1310,3,35,35,Capped,3.38,
Player_130,International,India,Batsman,145.44,2359,31.67,108,219,1635,538,2,13,27,Capped,7.96,
Player_131,International,India,Batsman,146.37,2519,32.02,108,226,1750,589,2,16,27,Capped,14.55,
Player_132,International,Australia,Batsman,134.31,1101,27.3,44,93,845,287,0,7,27,Capped,1.9,
Player_133,International,Australia,Batsman,129.78,1402,27.77,52,119,1041,378,0,8,31,Capped,1.75,
Player_134,International,Australia,Batsman,132.83,2819,29.25,109,248,2140,714,0,18,36,Capped,2.55,
Player_135,International,England,Batsman,127.92,1390,26.34,62,113,1074,377,1,8,27,Capped,0.57,
Player_136,International,England,Batsman,128.2,2085,26.8,82,180,1622,518,1,11,32,Capped,0.75,
Player_137,International,Australia,Batsman,133.58,2244,31.14,77,216,1722,557,1,14,31,Capped,3.28,
Player_138,International,India,Batsman,130.13,1256,26.53,46,113,880,334,0,7,28,Capped,1.58,
Player_139,Domestic,India,Batsman,143.54,1350,36.53,52,114,905,312,1,8,25,Uncapped,4.33,
Player_140,International,England,Batsman,135.84,2578,28.46,107,229,1962,638,1,15,32,Capped,2.4,
Player_141,International,India,Batsman,134.56,1026,25.92,41,84,713,266,0,6,27,Uncapped,1.86,
Player_142,International,India,Batsman,130.64,9426,38.51,350,870,6981,2359,6,67,38,Capped,24.23,
Player_143,International,Afghanistan,Batsman,118.08,557,21.87,20,51,420,180,0,3,25,Uncapped,0.67,
Player_144,International,India,Batsman,136.49,3059,33.72,118,274,2190,763,1,21,31,Capped,19.33,
Player_145,International,India,Batsman,145.74,2507,32.02,110,225,1763,629,0,17,30,Capped,18.18,
Player_146,International,Australia,Batsman,126.25,1188,26.64,38,104,875,334,0,7,31,Capped,1.1,
Player_147,International,Australia,Batsman,137.4,2608,29.2,109,243,1947,639,1,17,32,Capped,5.95,
Player_148,Domestic,India,Batsman,126.84,675,24.42,23,43,369,142,0,2,24,Uncapped,0.65,
Player_149,International,England,Batsman,132.81,1373,28.05,54,115,985,352,0,7,27,Capped,1.1,
Player_150,International,England,Batsman,134.85,3577,31.53,115,341,2615,831,3,21,30,Capped,3.59,
Player_151,International,India,Batsman,159.71,4762,30.38,233,403,1852,943,6,15,27,Capped,6.77,
Player_152,International,India,Batsman,147.59,7382,31.17,275,654,4452,1752,5,34,28,Capped,22.28,
Player_153,International,South Africa,Batsman,152.45,2846,24.57,228,291,1565,801,2,14,30,Capped,4.29,
Player_154,International,Australia,Batsman,144.37,2454,39.15,91,209,1343,474,1,9,33,Capped,11.25,
Player_155,International,India,Batsman,138.38,4496,28.16,172,272,2467,960,1,27,39,Capped,8.3,
Player_156,International,England,Batsman,164.33,4073,31.09,106,426,2751,543,4,20,26,Capped,3.02,
Player_157,International,Ireland,Batsman,127.98,1085,28.96,32,85,419,221,2,3,31,Capped,0,
Player_158,International,Bangladesh,Batsman,158.18,695,25.53,46,55,681,204,1,6,23,Capped,1.75,
Player_159,Domestic,India,Batsman,158.48,1990,27.88,81,124,1007,398,2,6,30,Capped,17.63,
Player_160,Domestic,India,Batsman,193.69,316,28.43,13,28,169,49,0,1,18,Uncapped,2.96,
Player_161,International,Zimbabwe,Batsman,136.48,791,35.13,35,79,529,194,1,3,26,Capped,0.75,
Player_162,International,Afghanistan,Batsman,147.29,971,24.22,39,98,825,266,1,4,24,Capped,0.9,
Player_163,International,England,Batsman,156.28,7828,26.47,400,930,5062,1931,6,34,35,Capped,1.83,
Player_164,International,India,Batsman,150.49,7478,37.51,457,930,5262,2390,7,66,33,Capped,19.03,
Player_165,International,England,Batsman,156.75,2456,29.78,104,179,1514,427,3,7,25,Capped,3.57,
Player_166,International,Zimbabwe,Batsman,132.97,4430,27.37,99,444,3423,802,2,25,34,Capped,0.73,
Player_167,International,New Zealand,Batsman,124.94,1883,26.94,74,263,1384,837,1,10,29,Capped,1.05,
Player_168,International,Sri Lanka,Batsman,164.7,695,27.03,30,61,354,122,0,2,26,Capped,4.8,
Player_169,International,England,Batsman,145.38,5245,30.28,237,407,2844,1114,4,26,33,Capped,2.14,
Player_170,International,South Africa,Batsman,153.85,1500,33.77,79,134,1273,477,3,13,22,Capped,4.24,
Player_171,International,India,Batsman,158.01,639,23.82,34,40,307,72,1,2,28,Capped,5,
Player_172,International,India,Batsman,146.16,5144,39.83,188,585,3486,1377,3,53,38,Capped,8.65,
Player_173,International,India,Batsman,159.2,3026,27.44,83,218,1323,949,3,16,26,Capped,4.93,
Player_174,International,Afghanistan,Batsman,124,1073,32.15,10,122,1336,335,0,7,22,Uncapped,0,
Player_175,International,England,Batsman,162.03,2323,28.51,89,266,1073,523,2,8,25,Capped,5.02,
